"1.9","229.712","229.04","227.248","1605.408","1609.89","1615.6019999999999","15.0139","15.0139","9094.0","9237.0","9270.0","9114.142857142857","9096.857142857143","9068.0"
"11.0","232.288","225.456","236.656","1598.692","1613.584","1597.904","18.6317","15.0139","8857.0","9036.0","9047.0","9045.142857142857","8967.857142857143","9099.285714285714"
"11.1","235.2","244.608","231.616","1612.02","1597.7920000000001","1608.204","18.7961","15.0139","9038.0","8963.0","8940.0","9025.285714285714","9006.0","9027.0"
"11.2","229.376","226.8","226.464","1606.084","1604.8500000000001","1605.9660000000001","18.9323","15.0139","9122.0","9024.0","9021.0","8987.285714285714","9110.285714285714","9074.142857142857"
"11.3","228.704","218.736","231.392","1601.376","1596.2240000000002","1607.648","19.0401","15.0139","9117.0","9314.0","9215.0","9035.714285714286","9147.0","9055.857142857143"
"11.4","228.592","229.6","229.712","1612.2379999999998","1612.8000000000002","1608.878","19.1194","15.0139","9113.0","9117.0","9016.0","8960.857142857143","9045.57142857143","9048.57142857143"
"11.5","230.608","233.408","226.576","1610.892","1600.0320000000002","1614.924","19.1702","15.0139","8913.0","9214.0","8905.0","9108.0","9082.0","9029.857142857143"
"11.6","229.04","228.704","229.264","1606.19","1604.396","1604.0659999999998","19.1924","15.0139","9103.0","9109.0","9103.0","9146.0","9119.285714285714","9164.142857142857"
"11.7","236.88","233.632","228.592","1604.96","1606.418","1615.7079999999999","19.1861","15.0139","9008.0","8811.0","9200.0","9070.142857142857","9129.42857142857","9018.0"
"11.8","229.152","227.472","237.664","1615.828","1613.9180000000001","1609.886","19.1512","15.0139","9094.0","9097.0","9004.0","9094.857142857143","9157.57142857143","9069.714285714286"
"11.9","223.664","235.76","225.568","1603.056","1610.9","1612.352","19.0878","15.0139","9298.0","8899.0","9192.0","9116.857142857143","9079.0","9063.57142857143"
"12.0","241.92","227.92","234.08","1597.79","1611.79","1590.51","18.9958","15.0139","8901.0","9192.0","8989.0","9124.714285714286","9102.142857142857","9096.0"
"12.1","226.688","222.208","223.776","1612.0120000000002","1599.5819999999999","1621.3139999999999","18.8755","15.0139","9187.0","8970.0","9077.0","9107.285714285714","9081.857142857143","8948.285714285714"
"12.2","234.64","227.024","224.224","1600.5900000000001","1603.9560000000001","1606.1960000000001","18.7268","15.0139","8876.0","8971.0","9074.0","8995.42857142857","8999.142857142857","9011.285714285714"
"12.3","214.928","239.792","230.608","1629.3719999999998","1594.548","1598.462","18.5499","15.0139","8945.0","9188.0","8862.0","9052.857142857143","8974.714285714286","9016.57142857143"
"12.4","239.68","235.088","218.848","1581.4399999999998","1603.282","1620.752","18.345","15.0139","9182.0","8867.0","8831.0","8929.714285714286","8956.857142857143","9001.42857142857"
"12.5","224.896","231.84","247.744","1625.0040000000001","1604.96","1585.356","18.1122","15.0139","8727.0","8961.0","9383.0","8991.142857142857","8962.42857142857","8938.285714285714"
"12.6","229.824","220.304","217.168","1607.646","1611.2359999999999","1617.9519999999998","17.8518","15.0139","9059.0","8938.0","8699.0","9011.57142857143","9068.285714285714","9096.42857142857"
"12.7","227.36","233.968","218.176","1621.31","1615.492","1616.834","17.5638","15.0139","9165.0","9061.0","9395.0","8967.142857142857","9019.0","8919.42857142857"
"12.8","232.288","234.08","244.72","1644.942","1627.5800000000002","1625.79","17.5638","15.0139","9054.0","9057.0","8962.0","9032.142857142857","9161.142857142857","9044.285714285714"
"12.9","232.064","223.664","224.448","1604.396","1619.076","1615.3719999999998","17.2486","15.0139","9050.0","9159.0","8928.0","9130.857142857143","9043.57142857143","9051.714285714286"
"13.0","226.464","229.712","241.024","1612.016","1607.088","1607.9859999999999","16.9064","15.0139","9157.0","9046.0","8837.0","9029.0","9051.42857142857","9045.42857142857"
"13.1","227.136","234.64","231.28","1600.924","1603.8400000000001","1598.24","16.5375","15.0139","8922.0","8934.0","8925.0","9039.57142857143","9046.857142857143","9042.714285714286"
"13.2","235.088","229.376","227.248","1605.522","1602.494","1603.8419999999999","16.1422","15.0139","9269.0","9037.0","8913.0","9065.714285714286","9058.857142857143","9087.714285714286"
"13.3","227.36","226.576","231.504","1602.7199999999998","1607.764","1606.1960000000001","15.7207","15.0139","9032.0","9268.0","9146.0","9028.857142857143","9055.57142857143","9030.42857142857"
"13.4","234.304","237.552","221.648","1612.686","1606.308","1598.692","15.2735","15.0139","9035.0","9039.0","9262.0","9047.42857142857","9068.142857142857","9213.0"
"13.5","227.024","223.216","230.832","1609.886","1611.1239999999998","1609.998","14.8009","15.0139","9023.0","9266.0","9262.0","9020.714285714286","9116.857142857143","9057.285714285714"
"13.6","231.84","229.712","218.288","1613.02","1608.428","1602.8319999999999","14.3031","15.0139","9024.0","9266.0","9262.0","9016.142857142857","9061.285714285714","9086.57142857143"
"13.7","227.696","221.312","240.24","1614.7040000000002","1598.4679999999998","1600.7","13.7807","15.0139","8893.0","9140.0","9030.0","9047.42857142857","9177.57142857143","9099.857142857143"
"13.8","229.6","232.064","230.384","1610.1100000000001","1601.4859999999999","1608.436","13.234","15.0139","9013.0","9023.0","8894.0","9025.57142857143","9159.0","9029.857142857143"
"13.9","224.672","237.104","224.896","1603.058","1596.556","1606.414","12.6634","15.0139","9256.0","8904.0","9005.0","9069.857142857143","9048.42857142857","9077.0"
"14.0","237.552","226.576","231.168","1602.948","1608.204","1600.592","12.0694","15.0139","9015.0","9008.0","8884.0","9034.0","9044.857142857143","9034.714285714286"
"14.1","232.064","229.488","219.52","1603.0559999999998","1611.012","1614.82","11.4523","15.0139","8881.0","9132.0","9120.0","9015.142857142857","8936.142857142857","8944.714285714286"
"14.2","232.848","219.296","243.376","1601.492","1609.5539999999999","1590.404","10.8126","15.0139","9001.0","9124.0","9131.0","9076.285714285714","9090.0","9078.285714285714"
"14.3","214.368","232.4","218.848","1621.3120000000001","1600.26","1630.722","10.1508","15.0139","9112.0","8878.0","8849.0","9003.857142857143","9086.714285714286","9028.857142857143"
"14.4","240.912","236.32","235.088","1600.588","1609.66","1595.892","9.46743","15.0139","9125.0","8879.0","8996.0","8997.42857142857","9030.142857142857","9130.285714285714"
"14.5","233.072","238.784","231.168","1602.9479999999999","1604.516","1610.8919999999998","8.7628","15.0139","8992.0","9001.0","9116.0","9102.142857142857","9062.57142857143","9072.714285714286"
"14.6","229.936","225.12","233.856","1609.2140000000002","1616.38","1603.394","8.03748","15.0139","8984.0","9115.0","8860.0","9102.57142857143","8985.714285714286","9049.857142857143"
"14.7","220.416","224.224","236.656","1610.444","1613.026","1600.704","7.29196","15.0139","9106.0","8978.0","8731.0","9136.857142857143","9056.285714285714","9044.714285714286"
"14.8","208.992","239.456","222.32","1357.438","1593.4240000000002","1578.53","6.52678","15.0139","9968.0","8991.0","9510.0","11325.857142857143","9107.42857142857","9306.857142857143"
"14.9","229.824","211.344","233.856","1609.106","1439.426","1593.984","5.74237","15.0139","8980.0","9387.0","8977.0","8993.857142857143","10447.57142857143","9096.714285714286"
"15.0","14.672","0.0","0.0","110.096","32.704","86.24","1.11543","15.0139","9245.0","0.0","0.0","9137.42857142857","3535.8571428571427","8330.857142857143"
"15.1","226.8","243.824","230.72","1520.74","1523.5359999999998","1551.54","5.52549","15.0139","23926.0","23153.0","23542.0","25673.14285714286","26335.85714285714","25473.0"
"15.2","212.352","113.344","234.976","1384.7679999999998","846.384","1595.324","6.13878","15.0139","9791.0","19182.0","9211.0","10867.142857142857","18084.0","9070.57142857143"
"15.3","44.8","215.712","215.936","311.584","1554.788","1363.374","6.72922","15.0139","57931.0","12279.0","9922.0","63614.0","11362.285714285714","11280.857142857143"
"15.4","224.224","211.904","209.776","1518.7160000000001","1505.506","1402.5739999999998","7.29741","15.0139","11939.0","9558.0","9647.0","12357.142857142857","9728.57142857143","10784.57142857143"
"15.5","221.312","208.992","202.944","1395.188","1437.188","1443.116","7.84361","15.0139","9728.0","9713.0","9661.0","10711.0","10329.285714285714","10241.857142857143"
"15.6","223.328","217.056","240.128","1610.672","1441.104","1596.222","8.36831","15.0139","8877.0","9413.0","9084.0","9087.285714285714","10188.714285714286","9083.857142857143"
"15.7","232.848","223.328","221.2","1601.712","1614.372","1611.12","8.87202","15.0139","9167.0","9269.0","9058.0","9078.0","9048.42857142857","9082.142857142857"
"15.8","225.568","234.64","230.16","1606.532","1596.67","1614.37","9.35504","15.0139","8868.0","8999.0","9065.0","9113.285714285714","9140.0","9039.285714285714"
"15.9","237.776","227.248","235.872","1596.444","1607.8719999999998","1612.128","9.81784","15.0139","9026.0","9266.0","8929.0","9147.285714285714","9115.857142857143","9094.857142857143"
"16.0","225.344","229.152","226.912","1612.0159999999998","1614.258","1614.258","10.2609","15.0139","9142.0","9122.0","8907.0","9083.857142857143","9112.857142857143","9070.42857142857"
"16.1","230.048","230.048","234.752","1607.312","1594.772","1606.868","10.6845","15.0139","9001.0","8976.0","9057.0","9098.857142857143","9168.0","9108.42857142857"
"16.2","232.96","224.56","228.032","1608.32","1622.1000000000001","1598.688","11.0892","15.0139","9143.0","9403.0","9190.0","9111.857142857143","9065.0","9203.57142857143"
"16.3","222.544","222.88","232.848","1606.866","1611.3400000000001","1604.962","11.4754","15.0139","8976.0","8803.0","8903.0","9125.0","9076.285714285714","9053.285714285714"
"16.4","230.832","227.248","226.464","1612.1280000000002","1615.492","1592.866","11.8435","15.0139","8986.0","9103.0","9183.0","9079.285714285714","9009.714285714286","9002.142857142857"
"16.5","235.76","233.296","224.672","1580.77","1586.254","1615.488","12.1938","15.0139","8989.0","9106.0","8877.0","9065.714285714286","9164.57142857143","9045.57142857143"
"16.6","225.008","231.616","228.368","1620.412","1585.694","1621.092","12.5269","15.0139","8962.0","9247.0","8729.0","9005.42857142857","9050.57142857143","8917.142857142857"
"16.7","238.224","219.408","245.392","1595.2160000000001","1617.392","1588.9479999999999","12.843","15.0139","8982.0","8924.0","9043.0","9052.285714285714","9120.285714285714","8920.857142857143"
"16.8","241.024","230.72","233.072","1595.4360000000001","1590.3999999999999","1599.248","13.1426","15.0139","8837.0","9241.0","8876.0","8939.42857142857","8975.857142857143","9041.857142857143"
"16.9","215.04","227.36","219.744","1609.55","1616.38","1616.276","13.4261","15.0139","8760.0","9084.0","8843.0","9026.57142857143","9003.57142857143","9047.42857142857"
"17.0","243.264","240.912","235.536","1626.1260000000002","1617.168","1623.104","13.6939","15.0139","8971.0","8952.0","9018.0","9049.42857142857","9041.285714285714","9022.142857142857"
"17.1","229.824","233.632","226.24","1631.396","1626.578","1636.32","13.6939","15.0139","9093.0","9083.0","9158.0","8961.42857142857","9017.714285714286","8976.857142857143"
"17.2","225.456","225.792","232.848","1617.394","1600.478","1604.512","13.9463","15.0139","9083.0","9068.0","9007.0","9055.0","9118.857142857143","9072.285714285714"
"17.3","224.224","238.0","230.832","1602.836","1609.44","1603.388","14.1837","15.0139","9077.0","9081.0","9001.0","9024.42857142857","8980.285714285714","9093.57142857143"
"17.4","241.136","222.768","233.744","1577.964","1614.482","1605.6360000000002","14.4065","15.0139","8947.0","9056.0","9155.0","9104.714285714286","9042.285714285714","9046.857142857143"
"17.5","228.704","233.632","227.808","1602.276","1602.7179999999998","1620.972","14.6151","15.0139","9232.0","9067.0","8830.0","9127.285714285714","8970.142857142857","9000.714285714286"
"17.6","221.872","226.128","220.08","1613.808","1605.742","1613.5800000000002","14.8098","15.0139","9062.0","9053.0","9306.0","9080.57142857143","9166.42857142857","9038.0"
"17.7","235.648","232.512","230.384","1604.402","1604.3980000000001","1609.886","14.991","15.0139","8922.0","8900.0","8986.0","9093.42857142857","9003.0","9056.285714285714"
"17.8","226.464","224.56","231.392","1601.826","1613.02","1607.758","15.159","15.0139","9222.0","9205.0","9144.0","9065.57142857143","9070.0","9047.857142857143"
"17.9","225.344","230.496","227.584","1609.326","1610.674","1609.666","15.3141","15.0139","9219.0","8886.0","9139.0","9158.285714285714","9067.857142857143","9095.57142857143"
"18.0","227.92","235.76","232.288","1618.96","1605.3","1597.122","15.4568","15.0139","9055.0","9049.0","8818.0","9016.285714285714","8966.142857142857","9087.857142857143"
"18.1","225.68","232.736","233.856","1610.78","1606.0839999999998","1602.724","15.5873","15.0139","9048.0","9041.0","9137.0","9054.857142857143","9053.857142857143","9085.285714285714"
"18.2","239.68","223.664","227.92","1597.34","1607.426","1614.26","15.7059","15.0139","9064.0","9024.0","8965.0","9117.0","9073.57142857143","9083.57142857143"
"18.3","230.16","226.352","232.96","1619.1799999999998","1617.388","1599.7","15.813","15.0139","9047.0","9024.0","9132.0","9000.42857142857","9095.714285714286","9030.0"
"18.4","227.472","233.184","222.544","1593.428","1601.036","1625.7959999999998","15.909","15.0139","8703.0","8866.0","8777.0","9059.714285714286","9019.0","9007.0"
"18.5","226.128","233.52","230.16","1608.5420000000001","1598.13","1599.58","15.994","15.0139","8861.0","9025.0","9124.0","9104.857142857143","9059.285714285714","9118.714285714286"
"18.6","235.312","227.136","233.632","1606.188","1612.2440000000001","1605.068","16.0684","15.0139","9039.0","9182.0","8792.0","9101.714285714286","9060.0","9019.42857142857"
"18.7","230.72","232.624","222.544","1604.06","1607.876","1618.176","16.1325","15.0139","8860.0","9017.0","9288.0","9047.57142857143","9004.0","9066.857142857143"
"18.8","228.592","224.448","244.272","1616.828","1620.192","1598.348","16.1866","15.0139","9020.0","9001.0","8805.0","9027.857142857143","9076.857142857143","9012.42857142857"
"18.9","236.432","237.552","222.544","1593.088","1596.1080000000002","1618.846","16.231","15.0139","9194.0","9016.0","9107.0","9139.857142857143","9042.57142857143","9016.42857142857"
"19.0","226.576","224.896","228.592","1606.304","1616.2740000000001","1614.0279999999998","16.2659","15.0139","9010.0","9169.0","9284.0","9061.142857142857","9067.57142857143","9054.0"
"19.1","226.576","233.744","238.336","1615.604","1595.106","1595.664","16.2916","15.0139","9182.0","9004.0","8948.0","9058.714285714286","9084.714285714286","9073.57142857143"
"19.2","236.656","227.024","227.92","1594.9940000000001","1616.6060000000002","1609.4399999999998","16.3085","15.0139","9187.0","9166.0","9105.0","9149.857142857143","9085.285714285714","9096.57142857143"
"19.3","231.504","234.416","226.464","1612.4660000000001","1593.534","1604.396","16.3166","15.0139","8834.0","8998.0","9102.0","9024.714285714286","9054.57142857143","9018.57142857143"
"19.4","220.864","233.072","220.528","1615.036","1599.4679999999998","1606.862","16.3164","15.0139","8986.0","9166.0","9095.0","9022.142857142857","9102.42857142857","9116.285714285714"
"19.5","227.92","223.552","242.816","1607.31","1614.928","1593.084","16.308","15.0139","9172.0","8792.0","9110.0","9167.57142857143","8973.857142857143","9111.714285714286"
"19.6","232.512","224.896","214.928","1602.3880000000001","1613.364","1627.252","16.2917","15.0139","8997.0","8971.0","9086.0","8987.285714285714","9017.857142857143","8988.714285714286"
"19.7","224.672","237.888","228.816","1610.228","1601.152","1601.824","16.2677","15.0139","9348.0","8987.0","9096.0","9080.857142857143","9140.42857142857","9107.142857142857"
"19.8","234.976","226.912","228.928","1604.964","1605.968","1598.132","16.2363","15.0139","9171.0","9149.0","8912.0","9002.57142857143","9010.0","9156.42857142857"
"19.9","221.648","226.016","238.224","1609.212","1602.724","1580.316","16.1977","15.0139","8971.0","8962.0","9098.0","9153.0","9085.57142857143","9153.57142857143"
"20.0","234.752","239.568","226.24","1586.1480000000001","1603.502","1614.48","16.152","15.0139","9166.0","8979.0","9087.0","9254.285714285714","9080.142857142857","9076.42857142857"
